anchor_position,evaluable,retrieved_dF,matched_dF_mean,matched_gap,bG_position
1731,True,2.6686725663303887,2.2901512388763168,0.023150610388078863,35318
7947,True,0.9359769916177291,1.3578035551088667,0.05573880465021035,30702
28929,True,0.7201311974492529,1.8195614458653495,0.017902266338260576,34092
42602,True,1.3518496473927826,0.9812832389096189,0.006222510749370691,35318
27250,True,0.05886091473051743,1.0769735747089666,0.004628261952341606,30702
25309,True,3.1152818918491465,2.190527525572613,0.007513597735865296,34966
3952,True,3.2906794990312536,3.3354854064717627,0.01495786073561044,34921
47679,True,1.0433323356406243,0.9670467430622909,0.006223694636076948,36155
29652,True,1.3096713717815045,1.2953588582988984,0.001632863129068418,41112
32789,True,1.0289247976809301,1.1396740022693286,0.07025640724562321,6107
38693,True,0.9488673964031782,1.4887448397254262,0.02929997439221411,21035
34549,True,0.6759335675078194,1.3091779225008613,0.014863654989454456,47449
43985,True,1.338262048968994,1.1639505465737625,0.008842034628022166,40569
36190,True,0.820890122537741,1.3311770243492256,0.0036520676027807066,31253
15018,True,1.417744480824046,1.6803091726981818,0.01657598080824536,39544
24132,True,0.5600977221473266,1.5750607928973108,0.024206133749692115,44668
37718,True,1.3827312284813595,1.1301412562824664,0.04389561129422008,25451
21241,True,1.4330420874556165,1.1284152997172239,0.013938488453935128,35318
35136,True,0.9720051364437114,1.5294812572445788,0.00981225754080679,1112
13676,True,0.9861803069990849,1.6794279302037722,0.01235461691513715,4234
35716,True,0.6143002214205596,1.2681677735133081,0.0357296900183085,30702
25723,True,0.6383664844241592,1.5193984988219034,0.06690758379721981,44668
36069,True,1.192562795496284,1.2725186882948747,0.033192279835457784,6107
25840,True,1.430514865881649,2.0146972949218247,0.018605804619588762,7684
24976,True,0.592217764370761,1.7796098242505292,0.020405945084796318,44668
2516,True,0.5205751651753748,0.9892307202338116,0.013533776180566559,45317
30125,True,0.8404904266466835,1.1864979194545608,0.017244323495782497,28126
28057,True,1.0897544877293155,1.687947345247102,0.010088122286681855,44668
29683,True,1.0210195734979353,0.996998461939732,0.012120751284638298,4234
44908,True,0.24961033241174654,1.3390334972848934,0.008046345796017429,35490
20087,True,0.30499804387190504,0.9171629295754565,0.0025622924550463334,18812
19138,True,0.41185615799071923,1.1578529836648666,0.014812256821888936,38713
18323,True,0.6546992448412788,2.2259826249229784,0.012735693271503501,34012
32793,True,0.34283482280173594,1.5302959735368296,0.02085370112187037,44668
42205,True,1.9353990930882885,1.8048704772070945,0.012385472277630028,759
26136,True,0.7617548718280183,2.1542025827416964,0.032654530897764086,44668
46660,True,0.7141244538566752,1.320489328178895,0.013436057719503824,47449
33569,True,3.2498520859238016,3.5165368724425514,0.016315002270734503,47449
40979,True,1.9537505172767107,2.115099799080412,0.008526236097772588,42189
25892,True,0.8565291344839421,2.1522875951480467,0.011858629748260663,34557
29667,True,0.8698354238264592,1.140026448658692,0.021101832587387757,43034
34675,True,1.4857870350815532,1.82838061116014,0.0036046675762095417,5872
32320,True,1.2214441698800416,1.6155414865075666,0.04737587084417276,7684
15927,True,2.7415840163190905,1.4076480006459045,0.0034895647604094916,28885
42733,True,0.43458322294943796,1.6338240522666392,0.008767738712502627,35318
40225,True,0.9921345256020563,1.8428135572454067,0.005691798686559457,34557
37681,True,0.05617982461137378,1.3726447129134696,0.00533923475493917,21123
44647,True,1.0254732400463973,1.325329141702915,0.003164087070601518,21123
18877,True,1.616370545654426,1.8561485135757796,0.015384177633898011,9598
23028,True,1.800325664443706,2.194956769873138,0.005527611435059443,30702
23882,True,1.7410208112285317,2.8728216034792866,0.00578678854448138,14121
46219,True,1.0241721637813446,1.0709754718214308,0.002637560800642236,17160
5436,True,0.1791168167846717,1.2520455820300518,0.320948260298091,44668
46855,True,0.7110067158032461,1.8704798514739178,0.043510535203648296,44668
29950,True,0.2060374109401567,1.3251431253289216,0.002441526338679356,2435
25713,True,0.5979385782473321,1.253302481891558,0.009491480826985532,34921
8669,True,0.832685140825288,2.3709847591808804,0.04048378492288514,44668
38975,True,1.2121690931109783,1.7633745357092923,0.014188870582035207,10751
34352,True,0.5597620591146941,1.2863611874823344,0.0024803248512866192,41466
33306,True,0.9736399129883092,1.7336931429276974,0.02618350687924973,34012
30591,True,1.4458500994489096,1.6925720216380022,0.17356466516179575,2544
38143,True,0.659318068625023,1.4736212604050372,0.002162774917002708,4234
17246,True,0.9027534095024802,1.4671790391913082,0.05673144733379363,34012
29421,True,0.26939756802226256,1.2285702019082039,0.008098467289614785,34012
33482,True,0.09611092363243799,1.1480820002349332,0.006591204625816948,21123
27167,True,0.04168394626231474,1.2173020415275377,0.02354828910559783,44536
31606,True,1.6699078425857068,1.3275741921169049,0.05030747506346041,25451
45534,True,0.7689698995487468,2.017768931207943,0.03575814219906479,34012
32720,True,1.289802222986138,1.6960709671217387,0.01051958642418338,47449
41456,True,0.2623838281677892,1.6705683347297384,0.0040161041140510225,25451
44753,True,1.2565783506368866,1.0061593509837354,0.0018827932582202388,33541
36086,True,1.4212940151434998,1.0110702890575751,0.055721920222130294,35318
42056,True,0.9884753034398686,1.1252205479476742,0.05311856602923062,35318
18485,True,0.8964711152064005,1.2653155130928586,0.005263796079275585,35318
20220,True,0.5931135307651454,1.5904929893178066,0.004971159657905788,35318
30353,True,1.2220240316504645,1.3782718153078157,0.0034058590534678302,41344
44902,True,1.465989661887852,1.3714879655178964,0.0049553955015887215,41344
27050,True,0.5360960078887466,1.0448832685138838,0.02497211612422674,34921
9002,True,0.6221464022510442,1.3393143196974078,0.14500704784006097,44668
43754,True,1.307906761861733,1.1752686012751674,0.017409652684705068,35318
32467,True,0.321532992379257,1.2763345213486417,0.0036089380983194254,42189
20389,True,1.464101080261957,1.1254075607894367,0.0024624603021556448,759
25778,True,0.32004424541049137,1.11822028977268,0.018392326352155132,1112
13949,True,0.9523771288651695,0.8394894104690869,0.014959377269337205,4234
41342,True,0.6790908435401385,1.0733416414289305,0.1256146625227035,30702
32555,True,2.7843696864929806,2.6770108947885207,0.0026953845965246638,44415
26771,True,3.0202118581938135,1.545510423745918,0.00553745899042013,16668
34619,True,0.7216445220100398,1.7539030482955524,0.09675041524687404,44668
29405,True,1.476432305249066,1.1802630387233841,0.11212613920410908,759
39373,True,0.5026595494946667,1.139602897978289,0.005269541146201484,44668
37161,True,1.188627980930818,1.3143669608787403,0.011825346195572472,45445
35495,True,1.5921706078353985,2.356747825332969,0.018715871432746466,34921
47439,True,0.9165678401662324,1.0022076156028432,0.00839962462637749,4234
38296,True,1.0846304340805428,0.9948838633243529,0.016707563957400428,4234
35348,True,0.828897428702108,1.1622742327629756,0.006343629587016286,41466
22378,True,0.8424437090445306,1.3622423980476568,0.014620149568551932,34921
27591,True,1.4355968039907387,1.0915137862648858,0.08836975099084364,759
20525,True,1.2927473482557004,1.071135366641896,0.061635734746522466,42189
44949,True,0.7530508644138515,1.9147652559366701,0.015337722547870514,44668
34088,True,0.880255851497617,1.084801829769528,0.015285288160076859,34921
28957,True,0.9814149255519562,0.8476596370629984,0.002680822800506599,41791
29179,True,1.0865346415473656,1.7510865529560355,0.004396160524667981,41112
16518,True,0.9475895876869793,1.335086364264926,0.024395699527011417,47449
46133,True,0.4912784774868904,1.2037335382208636,0.0041442486013197,30702
45769,True,0.28776268460122567,1.627444310352422,0.0019659144998886323,34012
40454,True,1.1068774202243081,1.2122719711078564,0.004299442546717968,38928
2617,True,1.2922052938414998,1.071673658182828,0.04137470862636352,25451
46001,True,1.770373597585038,2.0623199308522855,0.0024545497961800055,30702
35051,True,0.06735162906083002,1.204227053421626,0.009957610475810874,10751
42702,True,0.5670012573669094,1.1538228052038328,0.0034960940990930835,30702
36535,True,0.7375114524846633,1.2661371342458991,0.040868858544256856,30702
30603,True,1.7082228818337373,1.716885529904476,0.14104121875061582,1112
37961,True,0.37055950859951525,1.2150801774804303,0.009058112072305136,41466
33878,True,1.158909372740813,1.1855400986450075,0.009943101971926882,25451
39419,True,0.49849795457200613,1.114162689763039,0.22051936204947098,1112
36739,True,1.5040927703093372,1.4442327356016655,0.02154690405574966,759
43034,True,0.7832194226992427,0.9182658282912408,0.002525858982971829,33618
39638,True,0.36244080999735084,1.0189506424271078,0.04706712747362822,1112
31294,True,1.129070217066458,1.330046910712132,0.028330942110102043,39677
23392,True,0.5357659267345161,1.456980949377509,0.09476552371317652,44668
23410,True,0.7395410427339566,1.7224903758900816,0.1253629324984315,44668
35366,True,6.155878448590329,6.020509567635265,0.004242086693912994,34921
10523,True,0.07679199567310482,1.2338934369053898,0.03139653398242761,1112
32279,True,1.200402372317917,0.8156214231757763,0.007047699854744016,39677
24112,True,1.195632170482743,1.1867800402487134,0.00530993073467918,40972
41486,True,0.7724695256922259,1.5549543422289265,0.029911581036678857,44668
13787,True,0.8314927220576088,1.4111918896832079,0.006066063492086315,41466
25519,True,0.31063149395727757,1.426880879785557,0.009605967585440588,34012
10751,True,0.11462641280185823,0.3730464417349083,0.0059708756329857945,24959
27616,True,1.530798261841103,1.6561564951147645,0.025499501116869206,34921
12906,True,2.9515656891461965,3.3439701350592435,0.03139215785540197,35960
39449,True,0.3316819267358991,0.9806008991298011,0.0642751807038914,30702
31451,True,0.7127655893607439,1.1311927549461516,0.011492353105761532,34921
37719,True,2.416067767471138,2.4561139390956934,0.0018427346662243105,21123
12765,True,2.3045228442014527,2.3286275767978823,0.015736776386135087,34921
32417,True,1.8128088493272825,1.9523899479164553,0.29604626849316196,30702
47331,True,0.7862775128926248,0.9076390175907976,0.03669385005243618,34012
32902,True,0.7031950686352876,2.096092053996691,0.008392307850164937,34012
43949,True,0.7309248926194256,1.7588636882663438,0.013809570621046485,44668
43232,True,1.2338075937029356,0.9017238510117087,0.03397886264963238,23224
40624,True,0.9339577064914443,1.621593864464407,0.001914264208948946,34557
25259,True,1.3663495356202595,1.4440708779938636,0.01696071065028857,9598
31167,True,1.345720104785804,0.9537246005759963,0.06308222068912331,759
21997,True,0.42143002024365445,1.7045689044666048,0.027538687176556453,35318
30228,True,1.245453418186822,2.039216871110319,0.013173375395151954,44536
36787,True,0.3889908668128807,1.4765115594594729,0.028237781072306546,44668
16255,True,0.7503293495172118,0.9972363145125354,0.020140340174400473,21035
42075,True,1.4408705607629402,1.726177622472747,0.013292105736574366,39544
32362,True,0.8800744529607346,1.4051649352965083,0.0307176811864718,1112
1796,True,1.4569086884690052,1.1232998986585532,0.01468181639395696,759
20919,True,1.0293546216166383,1.5213337834894853,0.02238128138112099,41344
37507,True,1.4036541642524596,1.0470702631562494,0.0027258505068485485,759
41149,True,1.7116570168698477,1.9876947516624355,0.02653237073245198,47449
2932,True,0.8132424191304533,1.1753441403086613,0.010296122378826867,30277
38739,True,0.41726574995375326,1.0027282168619034,0.011105483361792312,1112
29147,True,0.3372617639130693,1.5750832570145976,0.017253030903458776,34012
32256,True,0.7829974843735856,1.7781655871346298,0.05193597625297428,44668
573,True,0.8070646346204939,1.1665011159731047,0.0033931986490596034,42753
40346,True,0.9398784339767456,1.1614695775074386,0.006029260269293657,42189
45811,True,0.2646585184875266,1.251596804651166,0.007686679846554812,41466
34525,True,1.9639198268561893,2.1646475930764937,0.027311346898465306,29652
45370,True,1.5750803612077948,1.0581561444015215,0.043336308465178906,35318
2743,True,0.22167527932477407,2.083608306827925,0.006778915148146103,34012
41255,True,0.5056052792171563,1.6005257501426307,0.027255410652531075,44668
23080,True,4.372801319437948,4.4314825688783035,0.0034827502097676266,42753
46425,True,0.49984143849038287,1.1186126649415034,0.03873983073879213,47449
42789,True,2.99836060721146,1.536284344339744,0.007419865018073357,34966
40281,True,1.0270795124253607,1.84392552519544,0.057737103003726274,44668
37976,True,1.43898670459696,0.9858112940406905,0.004817547327473947,759
28867,True,0.6940522473862447,1.9771210986627463,0.011551925378190253,34012
24116,True,0.7747248008633025,1.6657918451636138,0.07945079615274549,44668
25133,True,0.8884709221873437,0.8190364512454252,0.01863014129839404,42189
39999,True,0.7784185496717233,1.1542755328353593,0.03677145426776809,1112
23950,True,0.689281849819352,1.4298223720006153,0.013377027734042724,35318
4306,True,1.4693693669870838,1.1631700813302461,0.00237401556250314,759
32572,True,1.0007257204661835,1.016501839780839,0.009225220899551911,42189
23834,True,0.6873738100838571,2.2019143212857424,0.014927350644276149,41344
36337,True,1.176572956260618,1.2024756855316654,0.04726651128130133,35318
37466,True,2.2314581317458857,2.0646513104778625,0.002628993609902075,759
42181,True,0.9607303885940932,1.7742213999943257,0.0007483681138180431,39623
41958,True,0.8833964322394643,1.3057276798275705,0.057248292083938154,30702
38515,True,0.4916914169699792,1.5133477603525645,0.015457607404215822,35490
42234,True,1.6411327416557566,1.2026931369787053,0.006048445722135943,35318
34625,True,0.5799888079890313,1.017849945518295,0.016080317948130397,10751
34146,True,1.769695685368213,1.4634670240388392,0.006277017155294251,759
15798,True,1.4559730112737752,1.2369359640681001,0.025928691211463063,759
47055,True,0.4884526098222423,0.9891406557482819,0.026913884346665962,34921
22306,True,0.21658773426742003,1.2857192344617696,0.07660759468580476,44668
30036,True,1.0959757043433955,1.5420352356462652,0.023191390025721438,39373
35197,True,1.307795696988107,1.2245311254048772,0.019159635256802955,35318
38209,True,1.2510036685578654,1.5169102384063367,0.01864553298880598,34921
23484,True,0.9627904280829126,1.2166265674345373,0.004907936482211573,4234
5359,True,0.34638745900590506,1.551789719726919,0.011112497595185022,34012
34557,True,1.12183580063539,0.9955366515886824,0.00295899242230131,34012
23420,True,0.41440077221891825,1.3551363991956078,0.006568935306620849,44668
21696,True,1.118514798876106,1.564630896952411,0.06582487242739302,44536
41791,True,0.29667923401257074,1.3470059179984664,0.21996265186711633,44668
32332,True,0.9456576441673442,1.5108212133371026,0.0031801823374399962,39938
20436,True,1.0606683230767526,1.4946005474246458,0.057724330672312876,47449
40194,True,0.9739914363362561,1.2205980169025978,0.017509213817217616,34921
41823,True,0.5943598462671419,0.8933896656032794,0.057808987082879834,47449
47487,True,0.9775682825576029,0.8848257967168681,0.001975668582203971,38675
40952,True,0.5442371078539427,1.2486452156574168,0.03853836424118402,21451
24545,True,0.9740181826517985,1.5193306975880536,0.06545071371023502,34012
16993,True,0.9564815841748975,1.3621424820774055,0.005849872383364862,34557
26547,True,0.3175337654903576,1.312111713491357,0.02378717079805026,21123
31564,True,1.6715419811489733,1.891400929212549,0.004484470413369313,41244
46450,True,0.7317207300093235,1.708518990443873,0.025847999617812877,34012
24110,True,0.6631385556505872,2.0054641140695613,0.011144884797006371,44668
34569,True,1.5084925747839095,2.571130666767877,0.0013480150440434602,22320
35355,True,0.139640468123771,1.9315517289003281,0.010570206500805979,35318
31890,True,0.3997777154287211,1.5847872079761267,0.10826434339081495,44668
25887,True,0.25601370045221655,1.4863260013692878,0.022407695306155162,34012
20869,True,1.1512022677630118,1.1828166722761733,0.0024917451354873332,36031
34731,True,0.5862708574676124,1.0424257651887603,0.04541747262879088,10751
39481,True,1.0097468767568964,1.3305128235998869,0.00847407806229079,22320
24591,True,0.49423803545854195,1.656711741041396,0.04504001316096036,34012
4,True,0.4999815425421777,0.7909767057318332,2.4520454063048214,29603
15817,True,1.1680856813732532,1.9463129765798883,0.03390233853916909,41344
39809,True,1.1396629487053973,1.5715402113728154,0.0076559122687229085,9598
42157,True,0.7708379362056886,1.3770696954255623,0.006168348737400464,41466
120,True,1.50040451915392,1.1663823733457526,0.01163414081441343,759
34155,True,1.1804621986282826,1.575641567658381,0.015125271795352991,9598
2629,True,0.3574289472161614,1.6162587827611077,0.016697632971709675,44668
40092,True,1.0163136481176733,1.1372448249306912,0.01166259410044349,47302
28003,True,0.5135134396171526,1.0969546012137137,0.016285383328583224,25614
47529,True,1.598145255359055,1.022317317147057,0.046329660002378856,35318
23923,True,1.706138272784877,1.4709530846138228,0.038367214295231114,25451
36435,True,0.9825740723862852,1.6526737044493967,0.011045282482023766,41466
30628,True,1.2244376202434357,1.1779473678902528,0.01897223222806308,23224
45896,True,0.8105898088231077,1.2732839286653355,0.03860715239268928,10751
46571,True,1.3075908721349,1.4956041021931175,0.04626999498292087,34921
11555,True,1.23238098848361,1.7215212822820074,0.8605836473053181,40454
38490,True,0.8587613693739609,2.077438480726838,0.018696388365911344,34012
21536,True,1.307414382375148,1.08684673174575,2.3382628087310864,29603
29852,True,1.3915759782415278,0.9102495192736978,0.1295074318569612,759
29359,True,2.509265875040751,1.4303765671509823,0.02146652608186338,34569
32273,True,0.74777744728775,1.1221836038168855,0.17936545834348186,30702
27788,True,0.7242168384309057,2.0671873626902966,0.01575458513708248,44668
20725,True,1.5177514745060048,1.2479289672461806,0.0123151890317035,759
34068,True,1.7774334375051482,1.020271957780328,0.021352034703780574,25451
21577,True,0.5204687401384777,1.2666900074125294,0.021881891575617728,41466
5740,True,1.264389506365538,0.9782233093772643,0.032245074512090154,41344
20849,True,0.024407442420534824,0.9824226102232947,0.003876918964385112,44536
24638,True,1.2537394969491793,1.116441574092762,0.02814957202286674,41344
47008,True,0.3948036431363546,1.2589894049296253,0.0017024111139499088,2435
20101,True,0.8639427679095656,1.4319783127524908,0.009134848384053096,34557
31246,True,1.3971937224533795,1.523143970327557,0.0011423168679472017,34981
44536,True,1.452470853862552,1.1043736842220906,0.0009992378464152908,39084
21625,True,1.2671611650591992,1.1583444909641698,0.035910111200735284,25451
31081,True,1.871136436815068,2.304774995788095,0.03317184957969499,41466
41754,True,1.4406379312911488,1.0479107382319959,0.021400544250482035,21941
14074,True,1.3820908592142265,1.1826953655818033,0.0077989856640579,23224
25222,True,0.0927422560953136,1.1259019665784487,0.009344576433197938,35960
1116,True,1.0689720703246408,1.5687419966063698,0.022332515953892053,9598
41383,True,0.720222280073737,1.6004142884601986,0.023319743594814524,44668
11937,True,1.4379973643739312,1.4083676648049879,0.008346422810428567,759
24330,True,1.0925012736136788,1.6734726814323895,0.006790613070910523,41947
39623,True,0.5565782930002718,0.9348378083251369,0.03181160329070627,4234
27848,True,0.38427839759899957,1.686489417628776,0.008220977688805997,7684
6183,True,0.925474784741518,0.816312268779457,0.01282294062671957,4234
27036,True,0.3496317497047635,1.5133630405458276,0.03693828990806911,34012
41134,True,0.7381537274177088,1.4170461175728577,0.0037069449710844028,47476
25406,True,0.4808803638487129,1.2910773085314928,0.06328980425320377,759
30794,True,1.2855085006208473,1.1234121105759516,2.3682120715197663,29603
1592,True,0.8244156104699791,1.1687639949948314,0.005177662903104496,42753
39494,True,0.3702277951516781,1.4108084261704812,0.025917457584989256,44668
32133,True,2.2093430290416616,0.8103199852509979,0.0017989029035639149,33829
32546,True,1.357677641293111,1.1818154845190856,0.05766448273639441,25451
42818,True,1.4365728417608863,0.9151814188445201,0.07166811390454857,759
47646,True,0.9353435282612009,1.0684944297255128,0.006396562884386147,42189
21184,True,0.7140064704216237,1.6053044203685538,0.05027953899208717,23224
39382,True,0.11858420036292604,1.5862840731213328,0.005263470532057735,1112
5195,True,0.7386048912733588,1.5096460633834154,0.010150737038500123,21035
26274,True,4.711790717306448,1.6343272702586442,0.02369576442960486,14121
34790,True,1.0580273702208485,1.323236284471334,0.003593045098791292,21451
8666,True,0.8205804546612393,1.2791927542482813,0.02650822652141289,47449
43469,True,0.15914807634362982,1.0988707556989703,0.028190763855242596,44536
27218,True,1.2365674820011945,1.7802421305122298,0.002838386166382634,34557
38464,True,0.9518961526735905,1.1424596474679043,0.0750820023866666,42189
40067,True,0.8902273872844116,1.2148740215631781,0.013860240076057306,21035
40717,True,0.1190261725812252,1.1098607405199499,0.0058142616499023084,1112
24294,True,0.2742590675261573,1.1235874843906561,0.03073339249236411,47449
2722,True,0.4619941190646917,1.3495411098948245,0.0022576210257829743,30702
46420,True,0.8377105224750677,1.5035110379948278,0.0117056345428025,34012
32314,True,0.9958516003809494,2.858607352987884,0.03521252150811542,35318
36550,True,0.305706125271539,1.1446670532360772,0.011063130087478178,37498
44929,True,1.84140468052569,2.1954322600464726,0.009159365402274666,41344
40815,True,0.6889589402860808,1.1535630648010893,0.009244166460540937,41466
24328,True,0.15228950497427945,1.5729299660923435,0.009483129836994675,34012
34716,True,1.4736653489579763,1.6276586696484288,0.030027067179730714,34921
42292,True,0.5674264925235193,1.937476301852628,0.0071781079138057095,34012
21482,True,0.03644236737570042,0.8976752295918489,0.01502898139378388,44536
46245,True,0.6902239471640547,0.9012893452425766,1.133533234206136,25789
31421,True,5.453182797289223,1.118524661919369,0.0060770274568184065,34536
22666,True,0.87687604008167,1.2573675396568054,0.07991480091807272,30702
35960,True,0.7409087666895817,0.8050690028182721,0.004203676648449473,33541
22700,True,1.3892095542024803,1.1394520699801882,0.03266199208420519,41344
24548,True,0.5668836101674264,1.2433333854982214,0.014794050996541052,44668
41671,True,0.21363141238816113,0.9988331942938015,0.001497941275970882,37262
40972,True,1.0771340805363259,1.4294581073735848,0.002368321205609936,32279
41687,True,0.5250726639198384,1.2868163491951543,0.04338170924109321,34012
38558,True,0.8261301146049865,1.3026479330015504,0.0015690821542165057,45582
14138,True,1.2826468190153166,1.0382848663354067,0.014309406984813844,35318
30558,True,2.0960381994441524,2.189544130256616,0.025669676744967396,38675
38600,True,1.9720287421836187,1.1875466303606141,0.024105143320925372,35318
39714,True,1.2267748404140384,0.8824791250355661,0.008541597190479732,23224
19585,True,0.38153033359213007,0.6916953722304374,2.1285986632976925,29603
25868,True,0.7324749364072525,1.2063269868917645,0.02973215115178124,45445
36023,True,0.6890179075966522,1.428018347908176,0.005186165006219013,21123
43901,True,2.0318570076223588,2.245681796786763,0.009104768334861157,41466
25594,True,1.2709635881881198,1.476639753616353,0.0016762233200842357,41112
21739,True,1.3694529939867877,1.7731761610608334,0.008808043574577628,9598
33472,True,1.042410262914499,1.5903594918638366,0.002062471677400779,19986
38636,True,0.5707806462356924,1.9067071271148017,0.036520842878368674,759
38822,True,0.451380471797452,1.3643015600758521,0.01917820784846528,25451
38545,True,0.2940099807071977,0.9068933561846159,0.07761252717058986,1112
33043,True,1.0917882392471232,1.25371305799124,0.0487473407041886,6107
42744,True,0.6469674816901639,1.6181476226559854,0.014370919165529105,34921
22861,True,0.8971258499238617,1.6899475127534616,0.005675110798133365,8701
20207,True,1.4399999751265615,1.6570611434032059,0.0950140250994889,35960
35323,True,1.3283644909536505,1.5204997647536718,0.007230453004456128,30702
35974,True,1.3058831194249614,1.4574377006145247,1.0069106182425551,40454
9355,True,0.7031492964197282,0.8177495383908251,2.2319814824067556,29603
38713,True,0.6006240224592857,1.0493320987072428,0.002493282245988826,8701
21004,True,1.3888123135914263,1.100785465590504,0.01974904671252824,35318
36175,True,2.4487645555198543,2.320803090215849,0.003665912605181609,759
40223,True,0.9548075767695151,1.5860384580776454,0.009529787603091765,4234
30377,True,0.7012505124962943,0.7565150620344641,0.32027067127520265,30702
38301,True,0.9969968337377674,1.6981353497042266,0.014659859216774573,4234
39578,True,2.27759488695973,1.829580522998727,0.004361317968053113,45603
33265,True,0.5362528835120548,1.4645237848853814,0.18681754004894197,44668
39318,True,0.8935440915124816,1.1826239473201263,0.03813715517775025,44536
34327,True,1.0289523384107158,1.2186846749931894,0.003931076810687317,41466
31522,True,1.3761963709739204,1.7326523827043985,0.06144038236304574,30702
28484,True,4.0193894899461275,3.760116375799599,0.0827288588865075,25451
31576,True,0.22654853414392315,0.9921187310850523,0.01820900466092936,41466
46761,True,1.9025728957158567,1.9185666001440704,0.00849967538178975,30277
46778,True,1.0353054455095716,1.5969177765496068,0.013559902712083783,41344
24249,True,0.324395417862053,1.2648894371642565,0.1969841113822732,44668
47139,True,1.6329293889276586,1.2325481193769656,0.011494848744035191,21941
9908,True,1.336080330771597,1.639642761678202,0.027069506106756736,10751
24117,True,2.3416915433052647,1.4387841109228836,0.0051990343671185265,45603
18344,True,0.8496076443107823,1.385588327438222,0.002699820873673331,35318
3006,True,0.23074774023341652,1.348954079387039,0.03800676962705649,44668
36867,True,0.290557033113401,1.8074592316953406,0.01033998591557228,44536
23837,True,0.48501980925209726,0.9182141360223974,0.007875839664088691,25167
22710,True,1.8995155347752588,2.574029827685905,0.04284807540349593,41344
2867,True,0.3666670978257277,0.9259678886248242,0.0023061114043454456,41466
40334,True,0.9874375451267838,1.545745535419733,0.012393624357635847,1112
47564,True,1.0330744176244402,1.168100392235241,0.0033045964723657727,43999
35012,True,0.5288885454603749,1.076586457836455,0.09711639669993707,30702
19308,True,1.4512057416048383,1.375185425467298,0.0683908485732013,6107
39454,True,1.0270953501656113,0.8013577384263085,0.004234518400145737,38675
29551,True,0.6893351254308905,1.5977544819904583,0.009982114847277202,44668
15036,True,1.0207856817995151,1.0451627036231064,0.027151305704901995,34921
37807,True,1.0475170226214419,0.9837583495701775,0.004410199848728635,47147
25715,True,0.9330560617624061,1.4076333918565498,0.007526224402750703,4234
2838,True,1.0240381976689261,1.0941102432394794,0.023369759871129946,23224
18583,True,2.1412572516615196,1.3710484859194731,0.0031746839778854508,33829
28764,True,0.43969043960176246,0.8876726364913932,0.10596424975388793,30702
16262,True,0.9661143232303482,1.4025856296913024,0.038958214712557226,47449
41576,True,1.8140551943931729,2.0814484190097646,0.0052634861424593945,5872
22749,True,1.1883866139454293,1.3301840919441537,0.008851959882031113,35318
19815,True,0.3354788041720203,1.470005024404522,0.030100167434144252,34012
42138,True,0.8086147575743009,1.1213840974960134,0.03370156186965988,47147
22532,True,0.4099240339854831,1.4949628092667808,0.10014891179676215,4234
26041,True,1.4066367534487294,1.2917824368467943,0.03526367966420387,41344
43624,True,1.0148469899940942,0.7058441982845511,0.4283308160056601,30702
34199,True,1.7726914515388978,2.1933404168348103,0.006253025832889336,41466
39817,True,0.8795472031921808,1.679331505477331,0.01526002330494497,10751
42544,True,3.169427074156523,1.1080034131948904,0.007913834956068034,18627
32591,True,0.7462796557360749,1.3251149885854916,0.003904098818116353,30702
35928,True,0.592743503211699,1.2532095596039126,0.0028718253378778647,30702
40711,True,0.8609401277771142,1.697897297411729,0.008007694670720678,34557
23974,True,0.5398673135855837,1.0371020444289099,0.012164342756130975,26239
45048,True,1.6901758985793232,1.8230172494539914,0.009532661277194687,6107
46419,True,1.30412551560363,1.7473878919990073,0.03316706570356929,9598
35362,True,1.3406736052979074,1.0811372691239831,0.040626270893568475,35318
23254,True,2.0749883311474133,2.330680923166933,0.03098110145880102,47449
44463,True,1.2640116871900093,0.9838115162814891,0.01049648176455904,25451
42269,True,1.408329191971436,1.1698831052482488,0.017853989467663655,41344
22692,True,1.36157017666249,1.100624022031818,0.03213946528323506,35318
24111,True,1.588492878684693,1.2329364996900436,0.01145907177069717,759
6889,True,1.3145493178270333,1.6710569250909633,0.0015631025535582043,41112
25402,True,0.25611475207427936,1.7980003736857895,0.007304315292130203,34012
41239,True,1.2301749955932002,0.9618414670928216,0.0045486555744466695,25025
17595,True,0.46892460773766753,0.8923101076277922,0.015821431187861536,34921
37607,True,1.5119699787312844,1.0826248248238595,0.0037491751503383576,35318
14414,True,1.3171365998215498,1.6822947292827706,0.033305353615452615,41344
38800,True,1.098150668182973,1.8002135116692848,0.008077603295796787,39544
24383,True,1.066205352970537,1.162796249650516,0.003007758493049817,32200
40119,True,0.5698969745414504,1.6277368104187047,0.014162383594667571,34012
23103,True,0.9605020008439624,1.1792142012553295,0.02131588458367708,4234
31842,True,1.5437768466677293,1.7379128107237665,0.015858559211247646,9598
33691,True,1.0483779375565854,1.3354901491050735,0.0028432081886939687,34981
36945,True,0.992505444586909,0.9474282443590644,0.06361607544625716,6107
5417,True,0.6703234828187801,1.7241703786038496,0.0643107700684421,44668
6107,True,1.148213814293602,1.3930342906609674,0.0034898661772879815,25059
45645,True,0.8594605447842372,1.7691117039103694,0.12065565176637946,44668
1952,True,0.675649850243006,1.7814301108431252,0.023518945149501546,7684
30651,True,1.4268102754900924,1.3891256619368375,0.006011032681279005,47147
